ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,17693,125.4,127.17,125.4,127.16,1945182,XLY
2020-01-03 00:00:00+00:00,35,43,17693,125.16,126.19,125.16,125.83,1795820,XLY
2020-01-06 00:00:00+00:00,35,43,17693,124.9,126.21,124.75,125.8,2410273,XLY
2020-01-07 00:00:00+00:00,35,43,17693,126.29,126.33,124.64,124.64,2197362,XLY
2020-01-08 00:00:00+00:00,35,43,17693,126.2,127.05,125.775,126.3,1545090,XLY
2020-01-09 00:00:00+00:00,35,43,17693,126.75,127.48,126.71,126.92,1277065,XLY
2020-01-10 00:00:00+00:00,35,43,17693,127.0,127.19,126.21,126.34,888646,XLY
2020-01-13 00:00:00+00:00,35,43,17693,126.6,126.93,126.24,126.73,1515647,XLY
2020-01-14 00:00:00+00:00,35,43,17693,126.5,127.1,126.34,126.7,1066875,XLY
2020-01-15 00:00:00+00:00,35,43,17693,127.0,127.0,126.1,126.41,768676,XLY
2020-01-16 00:00:00+00:00,35,43,17693,127.14,127.65,127.03,127.53,1990275,XLY
2020-01-17 00:00:00+00:00,35,43,17693,127.0,128.17,127.0,127.58,1090233,XLY
2020-01-21 00:00:00+00:00,35,43,17693,127.45,127.78,126.92,127.6,1226076,XLY
2020-01-22 00:00:00+00:00,35,43,17693,128.07,128.53,127.42,127.42,1987859,XLY
2020-01-23 00:00:00+00:00,35,43,17693,127.03,127.89,126.24,127.69,1146445,XLY
2020-01-24 00:00:00+00:00,35,43,17693,127.98,128.05,125.4,125.57,2052951,XLY
2020-01-27 00:00:00+00:00,35,43,17693,124.55,124.7,122.99,123.78,2922249,XLY
2020-01-28 00:00:00+00:00,35,43,17693,124.44,125.75,124.19,125.28,2148975,XLY
2020-01-29 00:00:00+00:00,35,43,17693,125.45,126.18,124.87,124.87,776516,XLY
2020-01-30 00:00:00+00:00,35,43,17693,124.19,129.35,123.83,128.74,1560121,XLY
2020-01-31 00:00:00+00:00,35,43,17693,127.36,127.75,125.06,125.15,2143964,XLY
2020-02-03 00:00:00+00:00,35,43,17693,125.71,127.76,125.71,126.3,2927111,XLY
