ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,17692,102.31,102.35,101.4,101.93,1888121,XLV
2020-01-03 00:00:00+00:00,35,43,17692,101.0,101.82,100.45,101.33,2109358,XLV
2020-01-06 00:00:00+00:00,35,43,17692,101.0,101.9,100.68,101.87,2409894,XLV
2020-01-07 00:00:00+00:00,35,43,17692,101.7,101.76,101.1,101.43,3113271,XLV
2020-01-08 00:00:00+00:00,35,43,17692,101.73,102.785,101.68,102.24,2272460,XLV
2020-01-09 00:00:00+00:00,35,43,17692,102.33,103.05,102.33,102.78,1880168,XLV
2020-01-10 00:00:00+00:00,35,43,17692,102.79,103.33,102.6,102.79,2495492,XLV
2020-01-13 00:00:00+00:00,35,43,17692,103.1,103.1,102.09,102.47,1919529,XLV
2020-01-14 00:00:00+00:00,35,43,17692,102.2,103.07,101.96,103.06,1969145,XLV
2020-01-15 00:00:00+00:00,35,43,17692,103.0,104.215,103.0,104.09,2000804,XLV
2020-01-16 00:00:00+00:00,35,43,17692,104.3,104.71,103.97,104.57,1561241,XLV
2020-01-17 00:00:00+00:00,35,43,17692,104.0,104.65,104.0,104.58,1940749,XLV
2020-01-21 00:00:00+00:00,35,43,17692,104.2,104.835,104.15,104.53,1765596,XLV
2020-01-22 00:00:00+00:00,35,43,17692,105.0,105.08,104.5,104.5,5995223,XLV
2020-01-23 00:00:00+00:00,35,43,17692,104.57,104.66,103.49,104.55,3848051,XLV
2020-01-24 00:00:00+00:00,35,43,17692,104.32,104.37,102.205,102.35,3546797,XLV
2020-01-27 00:00:00+00:00,35,43,17692,101.76,102.07,101.03,101.68,3270835,XLV
2020-01-28 00:00:00+00:00,35,43,17692,101.09,102.58,101.09,102.05,2183938,XLV
2020-01-29 00:00:00+00:00,35,43,17692,102.64,102.64,101.7,102.25,1898342,XLV
2020-01-30 00:00:00+00:00,35,43,17692,101.45,101.45,100.29,101.0,2558349,XLV
2020-01-31 00:00:00+00:00,35,43,17692,100.5,100.92,98.82,99.14,3267139,XLV
2020-02-03 00:00:00+00:00,35,43,17692,99.6,100.76,99.5,100.0,2744720,XLV
2020-02-04 00:00:00+00:00,35,43,17692,101.05,102.21,101.05,101.41,2841390,XLV
2020-02-05 00:00:00+00:00,35,43,17692,102.3,104.12,102.23,103.8,3424583,XLV
2020-02-06 00:00:00+00:00,35,43,17692,104.14,104.32,103.4,103.8,1545530,XLV
2020-02-07 00:00:00+00:00,35,43,17692,103.85,103.95,102.89,103.04,1690730,XLV
2020-02-10 00:00:00+00:00,35,43,17692,102.9,103.59,102.58,103.48,963004,XLV
2020-02-11 00:00:00+00:00,35,43,17692,103.89,104.3,103.74,104.17,3602484,XLV
2020-02-12 00:00:00+00:00,35,43,17692,104.52,104.83,103.93,104.34,1300813,XLV
2020-02-13 00:00:00+00:00,35,43,17692,103.75,104.28,103.57,103.85,1320077,XLV
2020-02-14 00:00:00+00:00,35,43,17692,103.85,104.14,103.43,104.14,1359278,XLV
2020-02-18 00:00:00+00:00,35,43,17692,103.75,104.06,103.22,103.55,3514466,XLV
2020-02-19 00:00:00+00:00,35,43,17692,103.74,104.19,103.73,104.08,1463152,XLV
2020-02-20 00:00:00+00:00,35,43,17692,103.82,103.9,102.43,103.6,2106753,XLV
2020-02-21 00:00:00+00:00,35,43,17692,103.0,103.53,102.61,103.42,1794153,XLV
2020-02-24 00:00:00+00:00,35,43,17692,101.07,101.67,99.69,99.97,5250412,XLV
2020-02-25 00:00:00+00:00,35,43,17692,100.42,100.75,96.8,97.1,6181327,XLV
2020-02-26 00:00:00+00:00,35,43,17692,97.03,98.815,96.83,97.0,3662750,XLV
2020-02-27 00:00:00+00:00,35,43,17692,96.39,97.34,92.75,93.4,7581720,XLV
2020-02-28 00:00:00+00:00,35,43,17692,92.68,93.11,89.99,92.59,5275966,XLV
2020-03-02 00:00:00+00:00,35,43,17692,92.67,97.19,91.5,96.75,3955870,XLV
2020-03-03 00:00:00+00:00,35,43,17692,97.0,98.87,93.27,94.33,6730475,XLV
2020-03-04 00:00:00+00:00,35,43,17692,96.35,100.18,96.04,99.79,5417318,XLV
2020-03-05 00:00:00+00:00,35,43,17692,98.58,99.19,96.56,97.65,3757986,XLV
2020-03-06 00:00:00+00:00,35,43,17692,96.11,97.5,94.6,96.54,4009028,XLV
2020-03-09 00:00:00+00:00,35,43,17692,94.02,94.28,90.01,91.22,6071893,XLV
2020-03-10 00:00:00+00:00,35,43,17692,95.57,95.59,90.94,93.09,6863208,XLV
2020-03-11 00:00:00+00:00,35,43,17692,92.7,93.75,90.46,92.0,6167529,XLV
2020-03-12 00:00:00+00:00,35,43,17692,90.0,90.0,82.9,84.46,5465189,XLV
2020-03-13 00:00:00+00:00,35,43,17692,86.0,91.96,84.17,90.05,6087867,XLV
2020-03-16 00:00:00+00:00,35,43,17692,84.0,87.04,80.67,82.0,4416792,XLV
2020-03-17 00:00:00+00:00,35,43,17692,84.0,87.55,82.37,85.01,5416856,XLV
2020-03-18 00:00:00+00:00,35,43,17692,81.5,85.3,79.92,84.6,5968996,XLV
2020-03-19 00:00:00+00:00,35,43,17692,83.2,84.26,81.0,81.0,5869442,XLV
2020-03-20 00:00:00+00:00,35,43,17692,84.0,84.0,78.38,78.48,4183165,XLV
2020-03-23 00:00:00+00:00,35,43,17692,77.77,81.15,73.54,76.0,8210410,XLV
2020-03-24 00:00:00+00:00,35,43,17692,78.2,81.0,77.15,81.0,2355933,XLV
2020-03-25 00:00:00+00:00,35,43,17692,81.62,84.09,78.94,81.75,2473184,XLV
2020-03-26 00:00:00+00:00,35,43,17692,81.72,87.4,79.79,86.97,4376587,XLV
2020-03-27 00:00:00+00:00,35,43,17692,86.06,87.22,84.27,84.99,1466493,XLV
2020-03-30 00:00:00+00:00,35,43,17692,84.34,89.5,84.33,89.48,1926518,XLV
2020-03-31 00:00:00+00:00,35,43,17692,90.0,90.0,87.55,87.55,2155453,XLV
2020-04-01 00:00:00+00:00,35,43,17692,86.2,86.39,84.4,84.87,3340423,XLV
2020-04-02 00:00:00+00:00,35,43,17692,86.76,87.94,83.94,87.25,3984518,XLV
2020-04-03 00:00:00+00:00,35,43,17692,87.62,88.11,85.8,86.15,2662572,XLV
2020-04-06 00:00:00+00:00,35,43,17692,89.0,91.84,88.76,91.3,2406679,XLV
2020-04-07 00:00:00+00:00,35,43,17692,94.09,94.09,90.13,90.2,2683419,XLV
2020-04-08 00:00:00+00:00,35,43,17692,90.14,94.86,90.14,94.36,3582694,XLV
2020-04-09 00:00:00+00:00,35,43,17692,94.31,95.8,93.66,95.43,2094348,XLV
2020-04-13 00:00:00+00:00,35,43,17692,94.0,95.0,92.665,94.83,1590349,XLV
2020-04-14 00:00:00+00:00,35,43,17692,95.2,97.9,95.2,97.5,2036093,XLV
2020-04-15 00:00:00+00:00,35,43,17692,97.15,97.185,95.16,96.9,2372328,XLV
2020-04-16 00:00:00+00:00,35,43,17692,96.7,102.97,96.7,101.8,2357485,XLV
2020-04-17 00:00:00+00:00,35,43,17692,101.5,102.18,99.39,100.9,3082918,XLV
2020-04-20 00:00:00+00:00,35,43,17692,100.9,101.41,99.4,100.4,1890848,XLV
2020-04-21 00:00:00+00:00,35,43,17692,99.24,100.0,96.48,97.5,1800490,XLV
2020-04-22 00:00:00+00:00,35,43,17692,98.0,99.03,97.75,98.34,3425646,XLV
2020-04-23 00:00:00+00:00,35,43,17692,98.42,100.49,98.32,98.95,4630124,XLV
2020-04-24 00:00:00+00:00,35,43,17692,99.8,100.48,98.95,100.46,1703889,XLV
2020-04-27 00:00:00+00:00,35,43,17692,101.12,102.42,100.83,102.42,1707048,XLV
2020-04-28 00:00:00+00:00,35,43,17692,102.55,102.56,99.37,99.53,2382350,XLV
2020-04-29 00:00:00+00:00,35,43,17692,99.51,101.7,99.51,101.4,2295653,XLV
2020-04-30 00:00:00+00:00,35,43,17692,100.58,101.92,98.5,99.47,2678317,XLV
2020-05-01 00:00:00+00:00,35,43,17692,98.06,98.77,96.96,97.61,3030244,XLV
2020-05-04 00:00:00+00:00,35,43,17692,97.0,98.07,96.89,97.9,1762978,XLV
2020-05-05 00:00:00+00:00,35,43,17692,98.54,100.61,97.8,100.6,4685067,XLV
2020-05-06 00:00:00+00:00,35,43,17692,100.6,100.87,98.08,98.87,2377748,XLV
2020-05-07 00:00:00+00:00,35,43,17692,99.92,100.13,98.78,99.16,1904649,XLV
2020-05-08 00:00:00+00:00,35,43,17692,99.86,100.12,99.105,99.9,2325835,XLV
2020-05-11 00:00:00+00:00,35,43,17692,99.79,101.5,98.74,101.15,3229340,XLV
2020-05-12 00:00:00+00:00,35,43,17692,101.0,101.89,98.71,98.9,2718968,XLV
2020-05-13 00:00:00+00:00,35,43,17692,99.88,100.5,97.72,98.52,2665238,XLV
2020-05-14 00:00:00+00:00,35,43,17692,98.02,99.85,97.57,99.58,2893653,XLV
2020-05-15 00:00:00+00:00,35,43,17692,99.6,100.6,98.75,100.4,4251029,XLV
2020-05-18 00:00:00+00:00,35,43,17692,101.11,102.77,100.7,101.25,2388327,XLV
2020-05-19 00:00:00+00:00,35,43,17692,97.77,101.445,97.55,100.13,2176221,XLV
2020-05-20 00:00:00+00:00,35,43,17692,100.36,101.15,99.83,100.1,2471457,XLV
2020-05-21 00:00:00+00:00,35,43,17692,100.15,100.15,98.83,99.08,2488671,XLV
2020-05-22 00:00:00+00:00,35,43,17692,99.0,99.74,98.7,99.62,2802701,XLV
2020-05-26 00:00:00+00:00,35,43,17692,100.47,101.33,99.285,99.44,2342801,XLV
2020-05-27 00:00:00+00:00,35,43,17692,100.2,100.69,98.07,100.48,3184526,XLV
2020-05-28 00:00:00+00:00,35,43,17692,100.81,102.79,100.75,101.58,2685293,XLV
2020-05-29 00:00:00+00:00,35,43,17692,101.83,103.47,100.69,103.0,4745390,XLV
2020-06-01 00:00:00+00:00,35,43,17692,102.64,102.9,101.35,101.88,1582501,XLV
2020-06-02 00:00:00+00:00,35,43,17692,102.2,102.7,101.42,102.37,5745995,XLV
2020-06-03 00:00:00+00:00,35,43,17692,102.58,102.98,101.95,102.22,1818445,XLV
2020-06-04 00:00:00+00:00,35,43,17692,102.29,102.46,100.92,101.37,2245110,XLV
2020-06-05 00:00:00+00:00,35,43,17692,101.97,104.03,101.61,103.25,4072797,XLV
2020-06-08 00:00:00+00:00,35,43,17692,103.05,103.96,102.55,103.75,1544723,XLV
2020-06-09 00:00:00+00:00,35,43,17692,103.5,104.22,102.26,102.3,2091332,XLV
2020-06-10 00:00:00+00:00,35,43,17692,102.85,103.52,102.23,102.47,1690167,XLV
2020-06-11 00:00:00+00:00,35,43,17692,102.01,102.04,96.63,97.87,3738047,XLV
2020-06-12 00:00:00+00:00,35,43,17692,98.43,99.32,95.92,97.41,3231510,XLV
2020-06-15 00:00:00+00:00,35,43,17692,96.01,98.87,95.425,98.87,2923042,XLV
2020-06-16 00:00:00+00:00,35,43,17692,98.33,100.87,98.33,100.0,2332256,XLV
2020-06-17 00:00:00+00:00,35,43,17692,101.0,101.0,99.78,100.1,1892127,XLV
2020-06-18 00:00:00+00:00,35,43,17692,100.05,100.05,99.13,99.85,1437146,XLV
2020-06-19 00:00:00+00:00,35,43,17692,99.75,101.33,99.72,100.11,3021444,XLV
2020-06-22 00:00:00+00:00,35,43,17692,100.35,100.4,98.91,100.05,1354126,XLV
2020-06-23 00:00:00+00:00,35,43,17692,100.45,101.23,99.46,99.46,1120173,XLV
2020-06-24 00:00:00+00:00,35,43,17692,99.65,99.82,97.04,97.05,3214683,XLV
2020-06-25 00:00:00+00:00,35,43,17692,97.5,99.11,96.84,98.7,2217752,XLV
2020-06-26 00:00:00+00:00,35,43,17692,98.63,98.76,97.04,97.53,3096204,XLV
2020-06-29 00:00:00+00:00,35,43,17692,98.0,98.57,97.52,98.39,1554411,XLV
2020-06-30 00:00:00+00:00,35,43,17692,98.34,100.595,98.14,100.4,1724691,XLV
2020-07-01 00:00:00+00:00,35,43,17692,100.33,101.26,99.52,100.65,1811257,XLV
2020-07-02 00:00:00+00:00,35,43,17692,101.21,102.17,101.21,101.65,1209682,XLV
2020-07-06 00:00:00+00:00,35,43,17692,102.3,103.22,102.15,102.64,1358197,XLV
2020-07-07 00:00:00+00:00,35,43,17692,101.87,102.96,101.61,101.74,1275544,XLV
2020-07-08 00:00:00+00:00,35,43,17692,101.7,102.4,101.07,101.75,1221132,XLV
2020-07-09 00:00:00+00:00,35,43,17692,101.66,102.02,99.68,101.35,1694411,XLV
