ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,13340,213.98,216.5,213.95,216.35,3109778,QQQ
2020-01-03 00:00:00+00:00,35,43,13340,213.87,215.47,212.44,214.35,3916841,QQQ
2020-01-06 00:00:00+00:00,35,43,13340,212.26,215.74,212.12,215.12,2746606,QQQ
2020-01-07 00:00:00+00:00,35,43,13340,215.88,216.13,212.29,212.88,2532878,QQQ
2020-01-08 00:00:00+00:00,35,43,13340,214.78,218.135,214.72,217.66,3600640,QQQ
2020-01-09 00:00:00+00:00,35,43,13340,218.42,219.4,217.72,219.25,3098993,QQQ
2020-01-10 00:00:00+00:00,35,43,13340,219.56,220.21,218.04,218.44,2535637,QQQ
2020-01-13 00:00:00+00:00,35,43,13340,219.27,221.43,218.99,221.43,2323020,QQQ
2020-01-14 00:00:00+00:00,35,43,13340,220.6,221.22,219.61,219.61,3677637,QQQ
2020-01-15 00:00:00+00:00,35,43,13340,220.04,221.2,219.46,220.68,3144251,QQQ
2020-01-16 00:00:00+00:00,35,43,13340,221.36,222.72,220.8,222.47,2160636,QQQ
2020-01-17 00:00:00+00:00,35,43,13340,222.74,223.55,222.12,223.2,2317568,QQQ
2020-01-21 00:00:00+00:00,35,43,13340,222.35,223.84,221.93,223.36,2622213,QQQ
2020-01-22 00:00:00+00:00,35,43,13340,224.25,225.15,223.35,223.45,2936424,QQQ
2020-01-23 00:00:00+00:00,35,43,13340,223.8,225.54,222.71,225.53,2895261,QQQ
2020-01-24 00:00:00+00:00,35,43,13340,225.87,225.93,221.67,222.14,4924059,QQQ
2020-01-27 00:00:00+00:00,35,43,13340,220.0,220.0,217.19,218.5,6525968,QQQ
2020-01-28 00:00:00+00:00,35,43,13340,219.05,222.34,218.49,221.49,3813150,QQQ
2020-01-29 00:00:00+00:00,35,43,13340,222.29,222.92,220.83,222.04,3441757,QQQ
2020-01-30 00:00:00+00:00,35,43,13340,220.07,224.9,219.57,224.39,6203317,QQQ
2020-01-31 00:00:00+00:00,35,43,13340,223.5,223.96,218.29,219.1,8173987,QQQ
2020-02-03 00:00:00+00:00,35,43,13340,220.42,222.88,219.81,221.32,4331220,QQQ
2020-02-04 00:00:00+00:00,35,43,13340,224.26,228.07,224.26,227.41,4657855,QQQ
2020-02-05 00:00:00+00:00,35,43,13340,228.85,230.37,226.87,228.43,5862963,QQQ
2020-02-06 00:00:00+00:00,35,43,13340,229.69,230.58,227.98,230.55,3112307,QQQ
2020-02-07 00:00:00+00:00,35,43,13340,229.97,230.435,228.54,228.9,3737591,QQQ
2020-02-10 00:00:00+00:00,35,43,13340,228.91,232.1,228.39,231.93,2621195,QQQ
2020-02-11 00:00:00+00:00,35,43,13340,232.81,234.02,231.4,232.36,3939366,QQQ
2020-02-12 00:00:00+00:00,35,43,13340,233.07,234.46,232.81,233.14,2927949,QQQ
2020-02-13 00:00:00+00:00,35,43,13340,233.08,234.92,231.7,233.96,3517994,QQQ
2020-02-14 00:00:00+00:00,35,43,13340,234.61,235.01,233.56,234.57,2893267,QQQ
2020-02-18 00:00:00+00:00,35,43,13340,232.83,235.39,232.3,235.37,3228447,QQQ
2020-02-19 00:00:00+00:00,35,43,13340,235.43,237.46,235.38,237.34,2861801,QQQ
2020-02-20 00:00:00+00:00,35,43,13340,236.78,237.01,231.87,233.28,6181057,QQQ
