ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,17690,64.68,64.8,63.57,63.85,6334279,XLU
2020-01-03 00:00:00+00:00,35,43,17690,63.85,64.165,63.6,63.81,4167311,XLU
2020-01-06 00:00:00+00:00,35,43,17690,63.93,64.19,63.765,64.13,2440351,XLU
2020-01-07 00:00:00+00:00,35,43,17690,63.82,63.93,63.52,63.74,5312127,XLU
2020-01-08 00:00:00+00:00,35,43,17690,63.9,64.155,63.74,63.75,2827595,XLU
2020-01-09 00:00:00+00:00,35,43,17690,63.85,64.292,63.75,64.23,4128803,XLU
2020-01-10 00:00:00+00:00,35,43,17690,64.33,64.62,64.31,64.31,2582208,XLU
2020-01-13 00:00:00+00:00,35,43,17690,64.4,64.98,64.38,64.8,2625475,XLU
2020-01-14 00:00:00+00:00,35,43,17690,64.77,64.99,64.51,64.97,2756835,XLU
2020-01-15 00:00:00+00:00,35,43,17690,64.97,65.99,64.97,65.89,3811621,XLU
2020-01-16 00:00:00+00:00,35,43,17690,66.0,66.37,65.86,66.32,3950708,XLU
2020-01-17 00:00:00+00:00,35,43,17690,66.3,66.85,66.105,66.84,3963531,XLU
2020-01-21 00:00:00+00:00,35,43,17690,66.76,67.4,66.65,67.33,4729547,XLU
2020-01-22 00:00:00+00:00,35,43,17690,67.39,67.765,67.37,67.58,2525508,XLU
2020-01-23 00:00:00+00:00,35,43,17690,67.54,68.2,67.5,68.09,3891349,XLU
2020-01-24 00:00:00+00:00,35,43,17690,68.18,68.609,67.9,68.53,2990176,XLU
2020-01-27 00:00:00+00:00,35,43,17690,68.25,68.8,68.01,68.13,3085137,XLU
2020-01-28 00:00:00+00:00,35,43,17690,68.19,68.76,68.1,68.47,6242342,XLU
2020-01-29 00:00:00+00:00,35,43,17690,68.49,68.75,68.24,68.75,2927522,XLU
2020-01-30 00:00:00+00:00,35,43,17690,68.58,69.33,68.445,69.27,6171673,XLU
2020-01-31 00:00:00+00:00,35,43,17690,69.12,69.44,68.63,69.04,5023395,XLU
2020-02-03 00:00:00+00:00,35,43,17690,68.8,69.27,68.8,69.19,3669493,XLU
2020-02-04 00:00:00+00:00,35,43,17690,69.27,69.37,68.34,68.55,6296074,XLU
