ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,6954,142.94,144.21,142.94,143.97,1845275,GLD
2020-01-03 00:00:00+00:00,35,43,6954,145.39,146.32,145.1,146.2,2733379,GLD
2020-01-06 00:00:00+00:00,35,43,6954,148.34,148.69,146.95,147.35,3613247,GLD
2020-01-07 00:00:00+00:00,35,43,6954,147.38,150.5,147.2,150.18,2051912,GLD
2020-01-08 00:00:00+00:00,35,43,6954,148.89,149.29,146.14,146.55,5557451,GLD
2020-01-09 00:00:00+00:00,35,43,6954,145.7,146.53,145.44,146.23,2858866,GLD
2020-01-10 00:00:00+00:00,35,43,6954,146.01,147.15,145.69,146.99,1929989,GLD
2020-01-13 00:00:00+00:00,35,43,6954,146.0,146.5,145.5,145.51,3734005,GLD
2020-01-14 00:00:00+00:00,35,43,6954,145.35,145.96,145.09,145.92,1865448,GLD
2020-01-15 00:00:00+00:00,35,43,6954,146.24,146.73,145.66,146.47,2205018,GLD
2020-01-16 00:00:00+00:00,35,43,6954,146.54,146.61,145.76,146.35,2153137,GLD
2020-01-17 00:00:00+00:00,35,43,6954,146.48,146.98,146.31,146.49,2760268,GLD
2020-01-21 00:00:00+00:00,35,43,6954,146.58,146.87,145.58,146.75,1863673,GLD
2020-01-22 00:00:00+00:00,35,43,6954,146.54,147.18,146.37,147.0,1394901,GLD
2020-01-23 00:00:00+00:00,35,43,6954,146.44,147.62,146.13,146.97,2457337,GLD
2020-01-24 00:00:00+00:00,35,43,6954,146.84,148.37,146.59,148.33,2030947,GLD
2020-01-27 00:00:00+00:00,35,43,6954,148.68,149.31,148.46,148.87,4767520,GLD
2020-01-28 00:00:00+00:00,35,43,6954,148.79,148.9,147.37,147.76,2718119,GLD
2020-01-29 00:00:00+00:00,35,43,6954,147.71,148.56,147.62,148.4,1965258,GLD
2020-01-30 00:00:00+00:00,35,43,6954,148.8,149.3,148.03,148.29,2908297,GLD
2020-01-31 00:00:00+00:00,35,43,6954,148.56,149.78,148.56,149.66,3043251,GLD
2020-02-03 00:00:00+00:00,35,43,6954,148.3,148.8,147.7,148.57,2605810,GLD
2020-02-04 00:00:00+00:00,35,43,6954,147.64,147.91,145.81,146.17,3020136,GLD
2020-02-05 00:00:00+00:00,35,43,6954,146.48,146.81,145.69,146.45,1624114,GLD
2020-02-06 00:00:00+00:00,35,43,6954,146.9,147.63,146.9,147.45,1310906,GLD
2020-02-07 00:00:00+00:00,35,43,6954,147.35,148.18,146.99,147.8,1931932,GLD
2020-02-10 00:00:00+00:00,35,43,6954,148.09,148.44,147.91,147.93,2667938,GLD
2020-02-11 00:00:00+00:00,35,43,6954,147.56,148.16,147.02,147.38,1692224,GLD
2020-02-12 00:00:00+00:00,35,43,6954,147.08,147.84,147.08,147.84,1823346,GLD
2020-02-13 00:00:00+00:00,35,43,6954,148.24,148.58,147.96,148.47,1305829,GLD
2020-02-14 00:00:00+00:00,35,43,6954,148.33,149.24,148.3,149.24,1502828,GLD
2020-02-18 00:00:00+00:00,35,43,6954,149.41,151.089,149.34,150.69,3074467,GLD
2020-02-19 00:00:00+00:00,35,43,6954,151.3,151.82,150.82,151.57,2629256,GLD
2020-02-20 00:00:00+00:00,35,43,6954,151.44,152.82,151.39,152.71,1872212,GLD
2020-02-21 00:00:00+00:00,35,43,6954,153.57,155.22,153.55,154.96,3117779,GLD
2020-02-24 00:00:00+00:00,35,43,6954,158.11,158.96,155.36,155.62,6274351,GLD
2020-02-25 00:00:00+00:00,35,43,6954,155.66,156.08,152.9,154.35,9749629,GLD
2020-02-26 00:00:00+00:00,35,43,6954,155.39,155.68,152.9,154.74,6278094,GLD
2020-02-27 00:00:00+00:00,35,43,6954,154.91,156.27,153.88,154.85,7750103,GLD
2020-02-28 00:00:00+00:00,35,43,6954,153.93,154.0,147.07,148.96,9495936,GLD
2020-03-02 00:00:00+00:00,35,43,6954,150.18,151.54,149.04,149.8,5458282,GLD
2020-03-03 00:00:00+00:00,35,43,6954,150.15,155.5,150.06,154.94,6918198,GLD
2020-03-04 00:00:00+00:00,35,43,6954,153.95,155.23,153.7,154.08,3510001,GLD
2020-03-05 00:00:00+00:00,35,43,6954,154.45,157.62,154.45,157.55,3732015,GLD
2020-03-06 00:00:00+00:00,35,43,6954,157.91,159.25,154.54,157.98,6559787,GLD
2020-03-09 00:00:00+00:00,35,43,6954,158.35,159.37,156.35,156.8,7260730,GLD
2020-03-10 00:00:00+00:00,35,43,6954,156.57,156.85,154.39,155.52,5875004,GLD
2020-03-11 00:00:00+00:00,35,43,6954,156.38,157.22,153.5,154.61,5630926,GLD
2020-03-12 00:00:00+00:00,35,43,6954,154.0,154.79,146.85,148.24,7401913,GLD
2020-03-13 00:00:00+00:00,35,43,6954,149.0,150.37,141.58,144.8,8082328,GLD
2020-03-16 00:00:00+00:00,35,43,6954,144.14,145.05,136.12,142.39,5393938,GLD
2020-03-17 00:00:00+00:00,35,43,6954,139.91,146.2,137.98,144.68,5466437,GLD
2020-03-18 00:00:00+00:00,35,43,6954,140.97,143.16,138.51,140.97,4892403,GLD
2020-03-19 00:00:00+00:00,35,43,6954,140.0,140.49,137.0,138.32,5456630,GLD
2020-03-20 00:00:00+00:00,35,43,6954,140.0,142.5,139.15,141.94,3464550,GLD
2020-03-23 00:00:00+00:00,35,43,6954,140.39,147.56,139.96,147.45,5045664,GLD
2020-03-24 00:00:00+00:00,35,43,6954,148.48,155.66,148.0,154.49,5475340,GLD
2020-03-25 00:00:00+00:00,35,43,6954,152.7,153.07,150.0,151.55,4091765,GLD
2020-03-26 00:00:00+00:00,35,43,6954,151.45,154.75,150.59,152.99,2446930,GLD
2020-03-27 00:00:00+00:00,35,43,6954,152.71,153.54,152.0,153.15,2675280,GLD
2020-03-30 00:00:00+00:00,35,43,6954,153.96,153.96,151.58,152.34,2953657,GLD
2020-03-31 00:00:00+00:00,35,43,6954,152.5,152.5,147.38,148.24,2778807,GLD
2020-04-01 00:00:00+00:00,35,43,6954,150.0,150.22,147.85,149.96,1792014,GLD
2020-04-02 00:00:00+00:00,35,43,6954,149.71,152.49,149.24,152.0,1796109,GLD
2020-04-03 00:00:00+00:00,35,43,6954,151.82,153.07,151.11,152.81,1455118,GLD
2020-04-06 00:00:00+00:00,35,43,6954,153.4,159.0,153.4,157.2,2609156,GLD
2020-04-07 00:00:00+00:00,35,43,6954,155.04,156.35,154.39,155.7,2182525,GLD
2020-04-08 00:00:00+00:00,35,43,6954,155.3,155.93,154.54,154.9,1810206,GLD
2020-04-09 00:00:00+00:00,35,43,6954,156.03,159.49,155.76,159.49,3893172,GLD
2020-04-13 00:00:00+00:00,35,43,6954,158.95,162.36,158.63,161.5,4022349,GLD
2020-04-14 00:00:00+00:00,35,43,6954,162.0,164.42,161.42,162.39,3481721,GLD
2020-04-15 00:00:00+00:00,35,43,6954,161.14,162.52,160.66,161.3,2961829,GLD
2020-04-16 00:00:00+00:00,35,43,6954,162.14,163.6,160.07,161.1,1850584,GLD
2020-04-17 00:00:00+00:00,35,43,6954,159.7,160.07,158.12,158.41,2789855,GLD
2020-04-20 00:00:00+00:00,35,43,6954,158.0,160.22,157.5,159.11,2312747,GLD
2020-04-21 00:00:00+00:00,35,43,6954,159.6,159.6,156.4,159.0,2322225,GLD
2020-04-22 00:00:00+00:00,35,43,6954,159.33,161.75,159.29,161.15,2497860,GLD
2020-04-23 00:00:00+00:00,35,43,6954,161.45,163.6,161.45,162.8,2894995,GLD
2020-04-24 00:00:00+00:00,35,43,6954,162.76,163.32,160.89,162.63,2352296,GLD
2020-04-27 00:00:00+00:00,35,43,6954,161.93,162.18,160.41,160.99,1929700,GLD
2020-04-28 00:00:00+00:00,35,43,6954,160.14,161.29,159.16,160.5,2027762,GLD
2020-04-29 00:00:00+00:00,35,43,6954,160.32,161.9,159.75,161.85,1914398,GLD
2020-04-30 00:00:00+00:00,35,43,6954,161.73,161.82,158.13,158.85,4395548,GLD
2020-05-01 00:00:00+00:00,35,43,6954,158.5,160.39,157.13,159.75,2501506,GLD
2020-05-04 00:00:00+00:00,35,43,6954,160.75,161.0,159.64,160.3,1666390,GLD
2020-05-05 00:00:00+00:00,35,43,6954,159.82,161.1,159.25,160.41,1356877,GLD
2020-05-06 00:00:00+00:00,35,43,6954,160.5,160.56,158.11,158.91,2748754,GLD
2020-05-07 00:00:00+00:00,35,43,6954,159.37,161.96,159.08,161.34,3123323,GLD
2020-05-08 00:00:00+00:00,35,43,6954,161.6,162.05,159.99,160.19,2298109,GLD
2020-05-11 00:00:00+00:00,35,43,6954,160.05,160.71,159.07,159.66,1796784,GLD
2020-05-12 00:00:00+00:00,35,43,6954,160.9,160.95,159.72,160.09,2709508,GLD
2020-05-13 00:00:00+00:00,35,43,6954,160.19,161.8,160.0,161.79,2428649,GLD
2020-05-14 00:00:00+00:00,35,43,6954,161.38,163.34,161.0,162.94,3618150,GLD
2020-05-15 00:00:00+00:00,35,43,6954,163.5,164.76,162.8,164.08,2707794,GLD
2020-05-18 00:00:00+00:00,35,43,6954,165.61,166.0,162.43,163.3,3421623,GLD
2020-05-19 00:00:00+00:00,35,43,6954,162.74,164.43,162.69,164.26,1943029,GLD
2020-05-20 00:00:00+00:00,35,43,6954,164.5,164.95,163.56,164.26,2415919,GLD
2020-05-21 00:00:00+00:00,35,43,6954,164.0,164.0,161.37,162.23,2783923,GLD
2020-05-22 00:00:00+00:00,35,43,6954,163.19,163.6,162.42,163.18,1766182,GLD
2020-05-26 00:00:00+00:00,35,43,6954,162.74,162.74,160.69,161.0,3556091,GLD
2020-05-27 00:00:00+00:00,35,43,6954,160.63,161.33,159.2,160.78,3038256,GLD
2020-05-28 00:00:00+00:00,35,43,6954,161.77,162.45,160.9,161.97,2340233,GLD
2020-05-29 00:00:00+00:00,35,43,6954,162.17,163.4,162.17,162.9,1993407,GLD
2020-06-01 00:00:00+00:00,35,43,6954,163.68,163.9,162.39,163.67,1805916,GLD
2020-06-02 00:00:00+00:00,35,43,6954,163.08,164.07,161.86,162.41,2215961,GLD
2020-06-03 00:00:00+00:00,35,43,6954,162.0,162.2,158.83,159.68,3389794,GLD
2020-06-04 00:00:00+00:00,35,43,6954,159.96,161.87,159.84,161.01,2145094,GLD
2020-06-05 00:00:00+00:00,35,43,6954,160.6,161.0,157.05,158.41,5553358,GLD
2020-06-08 00:00:00+00:00,35,43,6954,159.31,159.855,158.47,159.4,2209557,GLD
2020-06-09 00:00:00+00:00,35,43,6954,160.02,161.77,160.02,161.08,2308860,GLD
2020-06-10 00:00:00+00:00,35,43,6954,161.49,163.63,160.53,163.49,2808078,GLD
2020-06-11 00:00:00+00:00,35,43,6954,163.9,164.06,161.94,162.34,2458535,GLD
2020-06-12 00:00:00+00:00,35,43,6954,162.85,163.88,162.5,162.75,1726101,GLD
2020-06-15 00:00:00+00:00,35,43,6954,162.1,162.56,160.17,162.13,2203433,GLD
2020-06-16 00:00:00+00:00,35,43,6954,162.39,162.87,161.36,162.35,1655595,GLD
2020-06-17 00:00:00+00:00,35,43,6954,162.1,162.85,161.0,162.25,1282784,GLD
2020-06-18 00:00:00+00:00,35,43,6954,162.42,163.48,161.44,161.93,1756643,GLD
2020-06-19 00:00:00+00:00,35,43,6954,162.86,164.35,162.42,164.35,2586009,GLD
2020-06-22 00:00:00+00:00,35,43,6954,164.05,165.73,163.98,165.08,2615293,GLD
2020-06-23 00:00:00+00:00,35,43,6954,165.08,166.66,164.95,166.35,2594666,GLD
2020-06-24 00:00:00+00:00,35,43,6954,166.44,167.24,164.8,166.04,3052376,GLD
2020-06-25 00:00:00+00:00,35,43,6954,165.92,166.09,165.03,165.93,1433882,GLD
2020-06-26 00:00:00+00:00,35,43,6954,165.75,166.99,164.23,166.99,2131842,GLD
2020-06-29 00:00:00+00:00,35,43,6954,166.31,166.92,166.0,166.67,1685338,GLD
2020-06-30 00:00:00+00:00,35,43,6954,166.7,167.99,165.81,167.71,2488987,GLD
2020-07-01 00:00:00+00:00,35,43,6954,167.96,168.14,165.34,166.21,2482822,GLD
2020-07-02 00:00:00+00:00,35,43,6954,166.44,167.24,165.21,166.94,2312209,GLD
2020-07-06 00:00:00+00:00,35,43,6954,166.95,168.0,166.75,167.84,2346970,GLD
2020-07-07 00:00:00+00:00,35,43,6954,167.29,169.04,166.76,168.67,2976603,GLD
2020-07-08 00:00:00+00:00,35,43,6954,168.84,170.85,168.75,170.09,2509890,GLD
2020-07-09 00:00:00+00:00,35,43,6954,170.26,170.64,168.78,169.59,3216077,GLD
2020-07-10 00:00:00+00:00,35,43,6954,169.07,170.15,168.58,169.2,2139037,GLD
2020-07-13 00:00:00+00:00,35,43,6954,169.63,170.42,169.16,169.39,3143964,GLD
2020-07-14 00:00:00+00:00,35,43,6954,169.24,170.25,168.21,170.07,3224405,GLD
2020-07-15 00:00:00+00:00,35,43,6954,170.29,170.54,169.39,170.38,2152402,GLD
2020-07-16 00:00:00+00:00,35,43,6954,169.78,170.0,168.65,168.95,2603182,GLD
2020-07-17 00:00:00+00:00,35,43,6954,169.29,170.265,169.29,170.03,1825291,GLD
2020-07-20 00:00:00+00:00,35,43,6954,170.14,171.07,170.02,170.91,2600033,GLD
2020-07-21 00:00:00+00:00,35,43,6954,171.23,173.56,171.23,173.2,3083737,GLD
2020-07-22 00:00:00+00:00,35,43,6954,174.17,176.07,173.53,175.58,3799030,GLD
2020-07-23 00:00:00+00:00,35,43,6954,176.21,178.405,175.65,177.08,5030894,GLD
2020-07-24 00:00:00+00:00,35,43,6954,178.15,179.2,177.44,179.2,3738458,GLD
2020-07-27 00:00:00+00:00,35,43,6954,181.63,184.79,181.01,184.61,4682680,GLD
