ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2020-01-02 00:00:00+00:00,35,43,17675,53.9,54.26,53.75,54.26,1896955,XLC
2020-01-03 00:00:00+00:00,35,43,17675,53.93,54.19,53.61,53.85,1250233,XLC
2020-01-06 00:00:00+00:00,35,43,17675,53.61,54.85,53.6,54.85,1198341,XLC
2020-01-07 00:00:00+00:00,35,43,17675,54.69,54.895,54.51,54.51,897743,XLC
2020-01-08 00:00:00+00:00,35,43,17675,54.2,55.36,54.2,55.3,1735978,XLC
2020-01-09 00:00:00+00:00,35,43,17675,55.8,55.8,55.1,55.38,1174553,XLC
2020-01-10 00:00:00+00:00,35,43,17675,55.59,55.59,55.08,55.16,593193,XLC
2020-01-13 00:00:00+00:00,35,43,17675,55.25,55.71,55.18,55.68,917395,XLC
2020-01-14 00:00:00+00:00,35,43,17675,55.67,55.78,55.47,55.65,511313,XLC
2020-01-15 00:00:00+00:00,35,43,17675,55.65,55.96,55.6,55.96,501427,XLC
2020-01-16 00:00:00+00:00,35,43,17675,56.05,56.3,55.87,56.3,983802,XLC
2020-01-17 00:00:00+00:00,35,43,17675,56.45,56.74,56.3,56.74,600586,XLC
2020-01-21 00:00:00+00:00,35,43,17675,56.58,56.72,56.35,56.63,2031989,XLC
2020-01-22 00:00:00+00:00,35,43,17675,56.84,56.91,56.45,56.45,680779,XLC
2020-01-23 00:00:00+00:00,35,43,17675,56.5,56.58,56.21,56.22,492232,XLC
2020-01-24 00:00:00+00:00,35,43,17675,56.64,56.64,55.39,55.59,1322620,XLC
2020-01-27 00:00:00+00:00,35,43,17675,55.0,55.02,54.5,54.63,1756436,XLC
2020-01-28 00:00:00+00:00,35,43,17675,55.03,56.18,54.91,55.75,1919056,XLC
2020-01-29 00:00:00+00:00,35,43,17675,55.75,55.82,53.87,54.29,753543,XLC
2020-01-30 00:00:00+00:00,35,43,17675,53.96,54.98,53.96,54.95,943895,XLC
2020-01-31 00:00:00+00:00,35,43,17675,54.89,54.89,53.79,53.88,1133104,XLC
2020-02-03 00:00:00+00:00,35,43,17675,53.63,54.81,53.61,53.72,2142793,XLC
2020-02-04 00:00:00+00:00,35,43,17675,54.7,55.19,54.34,55.03,1274503,XLC
2020-02-05 00:00:00+00:00,35,43,17675,55.94,55.94,54.93,55.26,1118964,XLC
2020-02-06 00:00:00+00:00,35,43,17675,55.35,55.99,55.35,55.9,504579,XLC
2020-02-07 00:00:00+00:00,35,43,17675,55.9,56.05,55.55,55.86,747153,XLC
2020-02-10 00:00:00+00:00,35,43,17675,55.73,56.5,55.65,56.5,1832910,XLC
2020-02-11 00:00:00+00:00,35,43,17675,56.48,56.51,56.06,56.13,353562,XLC
2020-02-12 00:00:00+00:00,35,43,17675,56.41,56.94,56.4,56.86,454778,XLC
2020-02-13 00:00:00+00:00,35,43,17675,56.19,57.08,56.19,57.01,1353544,XLC
2020-02-14 00:00:00+00:00,35,43,17675,56.76,57.02,56.71,56.94,543931,XLC
2020-02-18 00:00:00+00:00,35,43,17675,56.35,57.57,56.35,57.57,1317374,XLC
2020-02-19 00:00:00+00:00,35,43,17675,57.5,57.74,57.3,57.58,557496,XLC
2020-02-20 00:00:00+00:00,35,43,17675,57.35,57.37,56.46,56.99,829764,XLC
2020-02-21 00:00:00+00:00,35,43,17675,56.6,56.82,55.965,56.0,772977,XLC
2020-02-24 00:00:00+00:00,35,43,17675,54.88,54.88,53.85,53.97,1561280,XLC
2020-02-25 00:00:00+00:00,35,43,17675,54.4,54.65,52.69,52.82,3591620,XLC
2020-02-26 00:00:00+00:00,35,43,17675,53.1,53.76,52.33,52.33,2065997,XLC
2020-02-27 00:00:00+00:00,35,43,17675,52.29,52.4,50.0,50.0,1835817,XLC
2020-02-28 00:00:00+00:00,35,43,17675,49.5,51.0,49.04,51.0,4347014,XLC
2020-03-02 00:00:00+00:00,35,43,17675,50.6,52.9,50.44,52.47,1848863,XLC
2020-03-03 00:00:00+00:00,35,43,17675,52.58,53.2,50.5,50.5,2112533,XLC
2020-03-04 00:00:00+00:00,35,43,17675,51.64,52.64,51.17,52.6,702093,XLC
2020-03-05 00:00:00+00:00,35,43,17675,51.39,51.76,50.33,50.64,1165063,XLC
2020-03-06 00:00:00+00:00,35,43,17675,49.96,50.19,48.63,49.52,2755699,XLC
2020-03-09 00:00:00+00:00,35,43,17675,48.62,48.62,45.0,47.1,1536787,XLC
2020-03-10 00:00:00+00:00,35,43,17675,48.0,49.0,46.39,48.91,1174118,XLC
2020-03-11 00:00:00+00:00,35,43,17675,47.68,47.93,46.08,46.64,1159774,XLC
2020-03-12 00:00:00+00:00,35,43,17675,45.5,45.5,41.05,41.52,1926842,XLC
2020-03-13 00:00:00+00:00,35,43,17675,44.64,46.66,42.65,45.56,2661104,XLC
2020-03-16 00:00:00+00:00,35,43,17675,41.57,43.68,39.11,40.55,6410803,XLC
2020-03-17 00:00:00+00:00,35,43,17675,41.3,43.46,40.16,42.76,2767236,XLC
2020-03-18 00:00:00+00:00,35,43,17675,40.23,41.69,38.68,41.5,3974271,XLC
2020-03-19 00:00:00+00:00,35,43,17675,42.52,43.52,40.22,42.08,2470769,XLC
2020-03-20 00:00:00+00:00,35,43,17675,43.0,43.0,40.06,40.23,1714738,XLC
2020-03-23 00:00:00+00:00,35,43,17675,39.81,41.15,38.89,40.89,1694151,XLC
2020-03-24 00:00:00+00:00,35,43,17675,41.5,42.92,41.45,42.92,1114543,XLC
2020-03-25 00:00:00+00:00,35,43,17675,42.8,43.94,41.41,42.15,1087061,XLC
2020-03-26 00:00:00+00:00,35,43,17675,42.46,44.72,42.37,44.28,800355,XLC
2020-03-27 00:00:00+00:00,35,43,17675,43.92,44.0,42.62,42.81,479305,XLC
2020-03-30 00:00:00+00:00,35,43,17675,43.23,44.46,42.69,44.32,763856,XLC
2020-03-31 00:00:00+00:00,35,43,17675,44.32,45.03,43.95,44.15,1316985,XLC
2020-04-01 00:00:00+00:00,35,43,17675,43.34,43.46,42.0,42.68,703992,XLC
2020-04-02 00:00:00+00:00,35,43,17675,43.17,43.27,42.25,43.02,576772,XLC
2020-04-03 00:00:00+00:00,35,43,17675,43.02,43.23,41.6,42.49,935701,XLC
2020-04-06 00:00:00+00:00,35,43,17675,42.25,45.16,42.25,44.93,751413,XLC
2020-04-07 00:00:00+00:00,35,43,17675,46.25,46.66,45.0,45.0,860652,XLC
2020-04-08 00:00:00+00:00,35,43,17675,46.1,46.43,45.31,46.32,659359,XLC
2020-04-09 00:00:00+00:00,35,43,17675,46.68,47.04,46.08,46.51,729426,XLC
2020-04-13 00:00:00+00:00,35,43,17675,46.45,47.2,45.57,47.2,714805,XLC
2020-04-14 00:00:00+00:00,35,43,17675,47.61,48.34,47.33,48.02,660093,XLC
2020-04-15 00:00:00+00:00,35,43,17675,47.82,48.13,46.98,48.07,439931,XLC
2020-04-16 00:00:00+00:00,35,43,17675,47.6,49.33,47.08,49.27,651771,XLC
2020-04-17 00:00:00+00:00,35,43,17675,49.27,49.27,47.77,48.41,1137784,XLC
2020-04-20 00:00:00+00:00,35,43,17675,48.03,48.56,47.8,47.81,405104,XLC
2020-04-21 00:00:00+00:00,35,43,17675,47.75,47.75,46.13,46.7,1584109,XLC
2020-04-22 00:00:00+00:00,35,43,17675,47.7,48.05,47.23,47.73,561756,XLC
2020-04-23 00:00:00+00:00,35,43,17675,47.58,48.63,47.46,47.46,518040,XLC
2020-04-24 00:00:00+00:00,35,43,17675,48.2,48.76,47.5,48.76,650926,XLC
2020-04-27 00:00:00+00:00,35,43,17675,49.3,49.3,48.8,48.9,417255,XLC
2020-04-28 00:00:00+00:00,35,43,17675,49.44,49.73,48.11,49.73,548404,XLC
2020-04-29 00:00:00+00:00,35,43,17675,49.5,52.0,48.73,52.0,767868,XLC
2020-04-30 00:00:00+00:00,35,43,17675,52.4,52.4,49.28,50.17,936315,XLC
2020-05-01 00:00:00+00:00,35,43,17675,50.0,50.29,49.0,49.6,1199552,XLC
2020-05-04 00:00:00+00:00,35,43,17675,49.27,49.94,49.01,49.9,1103554,XLC
2020-05-05 00:00:00+00:00,35,43,17675,50.14,50.7,50.04,50.13,672003,XLC
